"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IDS",0.0511432057198428,-0.0879500453807045,0.633,0.707,1
"DYRK3",0.0512142224237001,0.0845544243261809,0.39,0.328,1
"NUDT21",0.0512199742051908,-0.0981024677832869,0.826,0.853,1
"MMP2",0.0512366605470066,0.0998388652200477,0.872,0.844,1
"GPHN",0.0512466712225834,0.0676181941312222,0.346,0.281,1
"HLTF",0.0513449965739516,-0.0931796131078245,0.499,0.555,1
"BOLA1",0.0513767738692325,0.0699344061946559,0.841,0.787,1
"CDT1",0.0514076514846668,0.0900021491117877,0.623,0.567,1
"ZNF250",0.0514401703844295,0.0647585399919814,0.273,0.215,1
"RAB28",0.0514601531437708,0.0714038038627117,0.302,0.242,1
"APOL2",0.0515105726595544,0.0746428947581184,0.719,0.675,1
"C6orf47",0.0515363247161795,-0.0744830413571413,0.413,0.479,1
"NUP155",0.0515408957548831,-0.123586349451959,0.539,0.599,1
"KDM6B",0.0517290759740909,0.0914883425362667,0.522,0.467,1
"CEP57",0.0517451611582731,-0.0756400043445199,0.377,0.44,1
"SLC39A14",0.051746736478888,0.0979164999306298,0.352,0.296,1
"RLIM",0.05176198446965,-0.0991768996325698,0.587,0.65,1
"DXO",0.0518029944749607,-0.0689222487812861,0.325,0.391,1
"ABL1",0.0518372460165679,-0.0902157903637071,0.658,0.711,1
"HSBP1L1",0.0518411076339312,-0.109907175951735,0.914,0.924,1
"CLEC16A",0.0518800530079957,0.0837140563771508,0.363,0.301,1
"IGHM",0.0519478089208443,0.561767368814927,0.686,0.782,1
"LIN7A",0.0519821171046052,-0.0649490632159308,0.151,0.2,1
"TSHZ1",0.0520000650300617,-0.113657731647618,0.562,0.609,1
"MT-ND2",0.0520260650109262,-0.208792995821975,1,1,1
"CARD16",0.0520535331345895,-0.0834243832724297,0.224,0.281,1
"RPS6KA1",0.0521189209714241,-0.076925333331343,0.505,0.562,1
"TIFA",0.0522012304041386,0.0558033879273558,0.155,0.11,1
"UTP15",0.0522910211832081,-0.0959795257698569,0.388,0.445,1
"COMMD9",0.0523868762096491,0.0965079808533464,0.698,0.645,1
"CNEP1R1",0.0523904709194931,-0.095735823650356,0.3,0.352,1
"CDH23",0.0524012415884265,0.062936964987647,0.134,0.093,1
"NAA16",0.0524469061644394,0.0768548844028001,0.358,0.296,1
"PDP2",0.0524544901910583,-0.0781087650133898,0.273,0.333,1
"MORN1",0.0526439916743235,0.0611999299602392,0.281,0.222,1
"AC132192.2",0.052654746592421,0.0534767846807505,0.178,0.13,1
"AC138150.2",0.0526716589867135,0.0768548844028001,0.369,0.308,1
"AAR2",0.0527041814147866,0.100696786406078,0.736,0.711,1
"GPR180",0.0527685950413098,0.0719160709092116,0.298,0.24,1
"AC073508.3",0.0528898930130192,-0.074331234649905,0.195,0.247,1
"MED9",0.0529087326097294,0.0617958366834606,0.197,0.147,1
"PNISR",0.0529492698441007,-0.0644486763944283,0.696,0.763,1
"NAT8L",0.0529881865681078,0.0910111808469453,0.358,0.303,1
"RIF1",0.053059113060208,-0.0911847314191688,0.48,0.528,1
"ITGBL1",0.0531654490007904,0.0709509429312344,0.283,0.225,1
"LYL1",0.0533408064809195,0.0702441414177062,0.258,0.203,1
"GATAD1",0.0533570546562176,0.0747868798916878,0.539,0.479,1
"KCNJ11",0.0534093904104505,0.0506374317473287,0.27,0.21,1
"OTUD4",0.0537240669372385,0.0891786791918325,0.499,0.44,1
"XRCC6",0.0538067107889346,0.0686023931057744,0.971,0.976,1
"PSMC5",0.0538274987436371,-0.0668896181698724,0.985,0.983,1
"ZNF284",0.0538460441519166,-0.0609682348826596,0.155,0.205,1
"SUSD6",0.0538875175819605,-0.116744919039428,0.621,0.672,1
"GZMH",0.0539391408649471,0.0566964608427479,0.117,0.078,1
"MFHAS1",0.0539684584188849,0.0687017052905928,0.22,0.169,1
"VEGFB",0.0540027481419573,0.0655674545664602,0.396,0.33,1
"SLC26A11",0.0540052376425707,-0.104465561328857,0.474,0.518,1
"LTBP1",0.0540226540499844,-0.0694324352370657,0.384,0.45,1
"SHPRH",0.0540292881813989,0.067618194131222,0.289,0.23,1
"KIF20A",0.0540590854837259,0.113926922747474,0.507,0.452,1
"AC022167.2",0.0540690221521314,0.0563572330062027,0.157,0.112,1
"C2orf81",0.0541206228401159,-0.0831363531165689,0.201,0.252,1
"SRP19",0.0541435391355963,0.122930306227808,0.874,0.861,1
"SLC25A42",0.0542216629171046,0.0557213222737763,0.195,0.144,1
"STRN4",0.0542297519348831,-0.119638364815813,0.757,0.795,1
"SBNO1-AS1",0.0542633916190316,0.0541726630662707,0.111,0.073,1
"PCSK7",0.0542819364565864,0.0759478653126907,0.491,0.428,1
"XAB2",0.0543653686615845,-0.102675264736383,0.732,0.782,1
"INPP5B",0.0543658364102069,-0.0908647724378421,0.27,0.328,1
"CCP110",0.054393329684811,0.0664570712992187,0.388,0.318,1
"ATM",0.0544262507952889,-0.0777314130818885,0.319,0.379,1
"RNF111",0.0544481297791095,0.0772201932425213,0.453,0.386,1
"IGFBP4",0.0544823735423697,0.0646586723659039,1,1,1
"ARHGAP33",0.0546119212601037,0.060919656080359,0.482,0.411,1
"PTPN12",0.0546403642845267,0.0996459768993695,0.606,0.565,1
"LRSAM1",0.0546630177453002,0.0667878660272148,0.503,0.428,1
"SDAD1",0.0546878077132709,0.0845804531848264,0.52,0.46,1
"ADORA3",0.0547018891548218,0.0507119594600313,0.197,0.147,1
"AKR7A2",0.0548405514799362,0.0810040493041901,0.774,0.724,1
"LPIN3",0.0549329653011871,0.0821394583254903,0.541,0.472,1
"DHX38",0.0549847919552951,-0.0896159631008484,0.637,0.694,1
"GTF2B",0.0551470727404993,0.0753125859212228,0.472,0.406,1
"UFSP2",0.0551664562046996,0.0522389510218966,0.409,0.337,1
"PSMB8-AS1",0.0551671466170873,0.105815410327758,0.562,0.528,1
"CHMP4C",0.0552028112459581,0.0901649238884841,0.614,0.56,1
"TSPAN18",0.0552378205080287,0.0514684541378927,0.111,0.073,1
"MPP1",0.0552531604315949,-0.0912808412487876,0.312,0.367,1
"TRAK1",0.0552758485048093,0.10036640606594,0.734,0.692,1
"BCAS3",0.0553073436792128,-0.0692499210901022,0.453,0.526,1
"SNORC",0.0553633808150364,-0.0625526833842436,0.103,0.144,1
"NSF",0.0553667559522474,-0.100247956930843,0.778,0.814,1
"NCBP2",0.0553899238027884,-0.108563155583366,0.82,0.87,1
"RNF170",0.0554048788157644,0.091957325525741,0.606,0.548,1
"NDUFA4L2",0.0554440553712308,-0.0832643594199126,0.281,0.34,1
"MED1",0.0554599248384822,-0.0971801050257282,0.528,0.56,1
"C5orf51",0.0555057313917687,-0.0821973400760637,0.432,0.489,1
"NCAPH2",0.0555091685372758,0.0700973564661602,0.61,0.543,1
"GCAT",0.0555167271613374,-0.0786937872359721,0.291,0.35,1
"CYYR1",0.055536120445864,-0.0647635082853353,0.111,0.154,1
"NSMCE3",0.055537434286597,-0.101408047156142,0.365,0.416,1
"STMN1",0.0555552101568528,0.0906754549652882,0.971,0.985,1
"EIF3A",0.0555769222531488,0.0802417269398803,0.897,0.868,1
"SFXN2",0.0555832985293123,-0.0914587415670646,0.218,0.269,1
"HELLS",0.0556347226793563,0.10656139121899,0.482,0.433,1
"PKP2",0.0556506275961045,-0.0633153967371003,0.122,0.166,1
"TM9SF4",0.0557185687788222,0.0933544607194909,0.792,0.748,1
"ZNF19",0.0557943423592253,-0.060607516030702,0.09,0.13,1
"DHX33",0.055864954930844,-0.0883380926437841,0.321,0.379,1
"PEX14",0.0558683330999662,0.0638458238409372,0.379,0.311,1
"TPCN2",0.0558847040854442,0.0936941603143255,0.797,0.726,1
"FADS2",0.0559235401057715,0.0644784866006548,0.157,0.112,1
"NRAV",0.0559972882484283,0.0922201673643005,0.382,0.323,1
"SUGP2",0.056016693559621,-0.0848689439554726,0.778,0.809,1
"PARD6B",0.0561475058585045,-0.0622498718268019,0.994,0.993,1
"EDC4",0.0561503349773276,-0.0791131697906831,0.813,0.861,1
"CDPF1",0.0561723506040315,0.0796581718255789,0.256,0.203,1
"PHACTR2",0.0561926204068686,0.0772201932425213,0.449,0.384,1
"SEC16A",0.05620139441705,0.0767071679929758,0.935,0.922,1
"HBP1",0.056241638785734,-0.0941608218027055,0.675,0.716,1
"TTC32",0.0562449191496649,-0.0922955156566685,0.214,0.264,1
"CSF1",0.0562481671150734,0.079130682060619,0.369,0.308,1
"ZCCHC17",0.0563638865765777,0.0743792859527905,0.535,0.474,1
"MFSD2A",0.0563804730433559,0.0668033423496676,0.222,0.171,1
"SH3KBP1",0.0563871892505734,0.0659689957339071,0.361,0.298,1
"DCP2",0.0564148891157078,-0.0912385703548904,0.637,0.687,1
"AC003102.1",0.0564220433366873,-0.0911658300397066,0.335,0.391,1
"VEZF1",0.056465087414787,-0.106761331853746,0.694,0.733,1
"TYSND1",0.0565638590590558,0.0807777696629668,0.639,0.599,1
"TRAIP",0.0565667706440952,0.0543421499002353,0.31,0.247,1
"TMCC1-AS1",0.0565753323124452,-0.0558101444069899,0.078,0.115,1
"OTOA",0.056638387517178,0.0547023062459366,0.157,0.112,1
"FAM24B",0.05667630595009,0.0627524389594062,0.229,0.176,1
"OAT",0.0566816574800373,0.0603133935079887,0.226,0.174,1
"ABCA5",0.0567003207984334,-0.0877641430492971,0.233,0.284,1
"AC093249.6",0.0567763247763098,0.0596819342074588,0.176,0.13,1
"EHD3",0.0568060734819465,0.0524051001847152,0.18,0.132,1
"UVRAG",0.0568578037626172,0.0729099608393076,0.388,0.33,1
"IDH3A",0.056890259971829,0.0982351749768516,0.509,0.46,1
"TFCP2L1",0.0569680751328535,-0.0921205480934332,0.168,0.213,1
"FBXL7",0.0569985912468781,-0.0781839609636649,0.574,0.641,1
"HEATR3",0.0570227732842033,-0.0852395764957491,0.354,0.411,1
"CYB561D2",0.0570241042094506,-0.0850217102007459,0.585,0.638,1
"MPHOSPH10",0.0570437920053151,-0.0934721499363287,0.432,0.491,1
"CCDC69",0.0571431384180727,0.0855130653683168,0.346,0.291,1
"AL035661.1",0.0571469424910539,-0.105007122768144,0.468,0.511,1
"CACHD1",0.0572268663462348,0.0578488615628007,0.159,0.115,1
"SEPTIN6",0.0574511143707131,0.0727323258278644,0.499,0.433,1
"CKS1B",0.0574741821942375,0.053324574985949,0.971,0.956,1
"ENPP2",0.0574914164715621,0.0574477950991315,0.113,0.076,1
"ZNF546",0.0574975646112265,-0.0585000265264832,0.094,0.134,1
"NOL6",0.0575585437116896,-0.084384899313828,0.577,0.638,1
"RNF38",0.0576250045129954,-0.102032765133252,0.428,0.479,1
"PARP10",0.0576534033906845,-0.0740755592297497,0.983,0.998,1
"ARHGEF16",0.0576913006176733,0.09817692780641,0.497,0.44,1
"SAMD4B",0.0578581209636567,-0.081280325185092,0.753,0.819,1
"P3H1",0.0578904381423443,0.0738982779462907,0.518,0.447,1
"NMI",0.05789208214799,-0.0994812530446872,0.415,0.467,1
"AC108860.2",0.0578955147963295,0.0643560219309249,0.22,0.169,1
"LINC02804",0.0579004805854687,-0.0589209723338912,0.13,0.176,1
"C1orf162",0.0579150391901329,0.0828389310699914,0.34,0.279,1
"COQ10A",0.0579380082901436,0.0760797728794181,0.283,0.23,1
"RPAP1",0.058192509903793,0.0838193193652692,0.512,0.457,1
"OAS3",0.0582581633304122,-0.121182087076456,0.847,0.851,1
"MIB1",0.0583232597808961,-0.0640887375075629,0.566,0.628,1
"ZCCHC7",0.0584249294476834,-0.0976409960160946,0.413,0.467,1
"TGS1",0.0584337722921917,0.0745045797164622,0.411,0.35,1
"IRF8",0.0584589190208689,0.0618054533361239,0.296,0.235,1
"PRTFDC1",0.0584803735357966,-0.0557441612359741,0.099,0.139,1
"UNC93B1",0.0585931134800856,-0.114779529808048,0.74,0.76,1
"SCO1",0.0586657446159375,-0.0686421627680806,0.463,0.54,1
"WDR82",0.0587743471078723,0.0905633063042166,0.78,0.724,1
"HAT1",0.0587768217509323,-0.0822736775117731,0.577,0.631,1
"RHOG",0.0587805106133371,0.0969337609557779,0.755,0.736,1
"INTS5",0.0588001383245101,0.0857941200956676,0.501,0.435,1
"ASMTL-AS1",0.0588533742682611,0.0565249764734131,0.145,0.103,1
"JMJD6",0.0588813981858405,0.0851194993236772,0.681,0.643,1
"TXN",0.0590153331786035,-0.0540531263871977,1,1,1
"DUSP6",0.0591041298215681,0.0600668446672596,0.256,0.2,1
"HACD2",0.0591666477612695,-0.0886773602039534,0.549,0.597,1
"TMEM30B",0.0591749947903435,0.0820995708359539,0.677,0.626,1
"IL17RD",0.0592993116256567,-0.0553492364608325,0.113,0.156,1
"DDX19B",0.0593196572359106,-0.0811300867863353,0.405,0.462,1
"ARMC9",0.059347917185723,0.0585630358474403,0.235,0.181,1
"SF3A1",0.0593704529449351,-0.0717662882174768,0.681,0.763,1
"MSC",0.0594909267005496,0.0690127762029751,0.191,0.144,1
"ZFYVE27",0.0595576415404624,0.118523410255074,0.623,0.587,1
"CENPJ",0.0597034912599093,0.0794457370966898,0.27,0.218,1
"CMKLR1",0.0597610444572966,0.0582194961289725,0.199,0.149,1
"NOL3",0.0600528972325578,0.0995749609028835,0.478,0.421,1
"ACADVL",0.0600983002203358,0.0853474988252292,0.964,0.963,1
"ZDHHC18",0.0601482280165163,0.0549896329080923,0.438,0.369,1
"NAA30",0.0601664430762796,0.0668532444627764,0.556,0.491,1
"SCAMP4",0.0602668994071054,0.0694707722874104,0.715,0.663,1
"C1QTNF6",0.060280103960725,0.093289601733419,0.367,0.311,1
"LINC01963",0.0603146363129333,0.0531730667856256,0.107,0.071,1
"NBPF20",0.0604515495442009,0.0566964608427479,0.13,0.09,1
"RNASEL",0.0606291739373859,-0.0707546848971364,0.149,0.196,1
"NAA40",0.0606569113337511,0.0638889212695112,0.239,0.186,1
"DNAJC13",0.0606736914287706,-0.0988417345181776,0.566,0.604,1
"LRATD1",0.0606742920210471,-0.0977980753391187,0.143,0.186,1
"PCIF1",0.0607913846416458,0.0843105573671176,0.541,0.477,1
"SAAL1",0.0608530503170211,0.0585361196441002,0.329,0.264,1
"LCAT",0.0608646452290786,0.0713079532802833,0.252,0.2,1
"MRPL48",0.0609442698144128,0.0693177319992605,0.48,0.416,1
"MLKL",0.061001275725264,0.0658849294781835,0.308,0.252,1
"CYS1",0.0610344950575095,0.0503437696697281,0.113,0.076,1
"RFC5",0.0610352485024799,0.0824318467512476,0.53,0.455,1
"SRPK3",0.0610767972498408,0.062221909399899,0.231,0.178,1
"CARS",0.0611459373764635,0.0775516291987683,0.639,0.577,1
"CEBPA-DT",0.0611845868698881,0.0561931093500896,0.17,0.125,1
"C20orf27",0.061190254565158,-0.0944123596014226,0.763,0.79,1
"CD180",0.0612234389488745,0.052473988571544,0.122,0.083,1
"CRYAB",0.0613250213715981,0.0595659218364893,0.115,0.078,1
"HNRNPL",0.0613401512187332,-0.0838027566484536,0.933,0.924,1
"MORF4L1",0.0615191165141758,0.0813240632661811,0.977,0.973,1
"AP000254.2",0.0617316015313726,0.0584051831156357,0.153,0.11,1
"NCAPH",0.0617454189614835,-0.0682920715430456,0.239,0.296,1
"PRMT2",0.0617486229187567,0.0969920811191367,0.723,0.692,1
"SPART",0.0617649359979525,0.0689370488175365,0.258,0.205,1
"MIPEP",0.0618255779597281,-0.0839672715671311,0.388,0.447,1
"TRAPPC4",0.0618491026888313,-0.0873096115144936,0.6,0.645,1
"ESM1",0.0619103392896281,-0.0980725560899465,0.107,0.147,1
"HSPA1L",0.0619797478097506,-0.0509556010838618,0.122,0.166,1
"OR2B6",0.0620226846132419,0.0580377621688043,0.178,0.132,1
"THUMPD1",0.0620346784726466,-0.0688639525559536,0.493,0.55,1
"NT5DC2",0.0620973614073202,0.10670340210461,0.742,0.687,1
"UBE2N",0.0621267715056842,-0.106244333277567,0.853,0.89,1
"SREK1IP1",0.0621717874278554,-0.0778034265567099,0.453,0.506,1
"CISD2",0.0622584442858846,0.100421792085637,0.644,0.597,1
"MAP1A",0.0622782338496874,0.0569132986283477,0.145,0.103,1
"SMAD2",0.0623721426877184,-0.0979560952053811,0.836,0.851,1
"AC012645.1",0.0624510773308583,0.0541726630662707,0.115,0.078,1
"CKMT1B",0.0625228460914438,0.06017521094566,0.205,0.156,1
"RPAP3",0.0625907189204744,-0.0696821474423486,0.501,0.577,1
"AC092821.3",0.0626152893686251,-0.0771029838999586,0.197,0.247,1
"BICD2",0.0626161697269816,0.0650350331172197,0.382,0.318,1
"TMEM50B",0.0626594426661462,-0.0927340898753348,0.694,0.746,1
"HCCS",0.0627121825422161,0.0955177574648753,0.595,0.538,1
"TMEM189",0.0627193663909301,0.077547311374954,0.606,0.548,1
"EEF1AKMT2",0.0627213503154607,-0.0963575409799036,0.428,0.484,1
"ZBTB41",0.0627822746489248,-0.103676237922588,0.757,0.79,1
"CFAP298",0.0628989539857657,-0.0714164837447582,0.727,0.78,1
"MRPS10",0.0629522873897994,-0.083936323353053,0.646,0.707,1
"NPEPL1",0.062978026842798,0.0855797371520697,0.845,0.819,1
"RBM20",0.0630336630582913,-0.0594309719815463,0.153,0.2,1
"SERPING1",0.0630537434181949,0.0737257722194959,0.86,0.817,1
"PTPN3",0.0631291377911207,0.0911557656837991,0.482,0.423,1
"LBH",0.063160059488013,0.103187207834811,0.47,0.418,1
"FEM1B",0.0633345027602742,-0.0698853296187127,0.583,0.66,1
"MECP2",0.0634169920863138,0.122575719362289,0.568,0.54,1
"MAPK11",0.063435186205111,0.0529056962325049,0.13,0.09,1
"TBC1D3L",0.0634572815471345,0.0620045876676954,0.289,0.232,1
"CNFN",0.063484423192399,0.0678553429837145,0.363,0.298,1
"LIN54",0.0635868132063081,0.0895956344717204,0.455,0.406,1
"ZNF331",0.0636191963280183,-0.0747023459164888,0.239,0.291,1
"LINC01089",0.0636805786637504,-0.0745059902725386,0.47,0.535,1
"AC024060.2",0.0637318298859626,-0.0696084473530343,0.205,0.257,1
"ANP32B",0.0637856859204967,0.0693428746006834,0.954,0.944,1
"ATG2B",0.0639225726347572,0.0755199739817956,0.503,0.435,1
"ACOX1",0.0639710180573493,-0.0609087049756143,0.507,0.592,1
"ATXN7",0.0639761432250786,0.0756054535134041,0.317,0.262,1
"RBM15B",0.0640625399396011,-0.115544560899951,0.683,0.709,1
"PMEPA1",0.0640997902857759,0.0893898922410963,0.696,0.663,1
"GGCX",0.0641948862816401,-0.138384605757303,0.635,0.665,1
"P2RY10",0.0642520857504233,-0.0762109678681278,0.109,0.149,1
"GNS",0.0642657719618252,-0.0876709101281348,0.964,0.98,1
"FAAP100",0.0642702109135105,-0.101943270698132,0.723,0.77,1
"ZFP41",0.0642734772293664,0.0506171131004887,0.419,0.347,1
"ENTR1",0.0643106949115938,-0.0818809443186651,0.589,0.645,1
"SOS1",0.0643391736184851,-0.0930266924529008,0.468,0.513,1
"NACC2",0.0644100778734996,0.0926475375935648,0.43,0.379,1
"EFHD2",0.0644408285460577,-0.113581328020579,0.702,0.743,1
"EHBP1L1",0.0645441788780173,0.0941710737344614,0.61,0.577,1
"TMEM248",0.0645489319250704,0.114783302209902,0.78,0.78,1
"RASAL2",0.0646102150758799,-0.0746232486253759,0.254,0.306,1
"STK32C",0.0646334311121614,0.0656556771941588,0.331,0.271,1
"LCP1",0.0647144064756825,-0.0804804448579117,0.48,0.54,1
"SYNE3",0.0647816898102787,0.0548508980573442,0.147,0.105,1
"GPCPD1",0.0649715110988566,0.0950640765328916,0.52,0.469,1
"MEX3D",0.0649994443734228,-0.0685184938548066,0.384,0.447,1
"TCHH",0.0650455176080626,-0.0761467896150025,0.178,0.225,1
"EVPL",0.065128070361259,-0.0891332142119911,0.614,0.665,1
"TRIM14",0.0652628660904106,0.110149699468441,0.583,0.555,1
"ZNF613",0.0654472295881307,0.0692167483566994,0.239,0.188,1
"LAPTM5",0.0655931531303526,0.0928806361838967,0.927,0.9,1
"TRIM34",0.0656947126673469,0.0544955364290508,0.256,0.2,1
"DTX3",0.0657866914377326,-0.0782601653296777,0.595,0.655,1
"RNFT2",0.065926501246272,0.0500059596902596,0.231,0.178,1
"AC092279.1",0.0659479959182327,-0.0704556775371469,0.17,0.218,1
"USP15",0.0661082482663959,0.120195443322975,0.604,0.592,1
"PRR5L",0.0661418303978414,0.0595245120848859,0.149,0.108,1
"AL022328.4",0.0662451908704111,0.0541550433318938,0.164,0.12,1
"OTUD7B",0.0663225630995073,0.0649927247243991,0.767,0.694,1
"TOP1",0.0663456289053113,0.0759272157067921,0.828,0.804,1
"LINC01703",0.0663835254226725,-0.0615803187843811,0.132,0.176,1
"LINC00662",0.0664461740839873,-0.0618925388651822,0.132,0.176,1
"TMX3",0.0665216013505232,-0.0859852267556699,0.606,0.658,1
"OCRL",0.0665637277089285,-0.0756676822127189,0.6,0.66,1
"CDR2L",0.0666021949134876,0.0539700231276147,0.373,0.311,1
"SLC23A2",0.0666378003025901,-0.120786227918751,0.447,0.484,1
"CDC42EP5",0.0666391522925115,-0.0810258872239132,0.239,0.291,1
"CSAD",0.0666801345639565,0.0797929080773243,0.826,0.807,1
"VPS18",0.0666999001692955,0.0682871925391707,0.426,0.362,1
"TMEM86B",0.0667621840022623,-0.0653306453592794,0.174,0.222,1
"ZNF280D",0.0668118599875983,0.115146564213808,0.457,0.418,1
"TRIM44",0.0668881532388682,0.0937258978913973,0.757,0.738,1
"ADGRE5",0.0669500427442529,-0.0929019823436847,0.243,0.293,1
"ANAPC2",0.0671105825317877,0.0711791498482057,0.296,0.242,1
"MPP5",0.0671737518541006,0.060458402558356,0.459,0.389,1
"TAGAP",0.0671977337247845,0.0585836751138394,0.17,0.125,1
"SCNN1D",0.0673229010462452,-0.0838786016982125,0.191,0.237,1
"PASK",0.0673600518546442,-0.0888862915487686,0.398,0.457,1
"SEC31B",0.0674693908510385,0.061253556218606,0.201,0.154,1
"PRR14",0.067469497897091,0.119148494771304,0.713,0.689,1
"SCFD1",0.067613532090367,-0.0907795196662988,0.688,0.743,1
"JOSD1",0.0676273154464332,0.105122572116826,0.564,0.523,1
"PKIB",0.0676552294698625,-0.0670199959243234,0.166,0.213,1
"TAF1B",0.0677042302514148,-0.0653306453592794,0.168,0.215,1
"UBE2S",0.0677714002361893,-0.102502176375733,0.971,0.961,1
"PSTPIP1",0.0677747124935432,0.0561565381403452,0.233,0.181,1
"AC012146.1",0.0677870630291402,0.0754974875608081,0.258,0.208,1
"PPP1R3B",0.067824511801271,-0.0638235768315113,0.103,0.142,1
"TMEM14C",0.0678740263129345,-0.0830049900351315,0.893,0.885,1
"PARD3",0.0680419572364161,0.0809589302578949,0.568,0.516,1
"BCOR",0.0680823248017218,0.0948277624365617,0.616,0.553,1
"C8orf58",0.0680954433397037,0.0562528751602394,0.197,0.149,1
"COLQ",0.0681170770070479,0.0548508980573442,0.149,0.108,1
"HSF2",0.06821628315217,0.0615965928041948,0.266,0.213,1
"CPLX1",0.0682963732746141,0.0791138329690514,0.262,0.213,1
"MRPL55",0.0682987393425507,-0.0673262740030345,0.99,0.988,1
"MADD",0.0684870144073103,0.0666166702861491,0.662,0.594,1
"ACP2",0.068575583777215,0.0858360520724475,0.713,0.685,1
"GSTP1",0.0685775416600572,0.059938013355272,0.646,0.57,1
"SLC37A1",0.0685838402006129,0.0606568066074743,0.545,0.465,1
"CASP9",0.0685998149676793,0.0566240846045859,0.208,0.159,1
"WDR89",0.0686822509523578,0.0613110447971365,0.296,0.24,1
"MTF2",0.0687579716349306,0.0591317282433937,0.386,0.323,1
"LINC00909",0.0687717377581794,-0.0911482051822943,0.367,0.423,1
"PTK2",0.0688268971027579,-0.0788827980983857,0.832,0.846,1
"HOXB-AS1",0.0688513846026913,-0.0659838919363852,0.195,0.244,1
"FTX",0.0688845583174339,-0.104932276717913,0.428,0.469,1
"TOMM22",0.0689582680344612,-0.0917545095793035,0.732,0.778,1
"DVL1",0.069008419592073,0.0810246796483187,0.652,0.609,1
"CASP6",0.0690115690036753,0.0673888855332841,0.405,0.347,1
"F8A1",0.0690180012816247,-0.0944444057825774,0.388,0.435,1
"ARHGEF7",0.0690236912658312,-0.0987401922908979,0.686,0.704,1
"CYP7B1",0.0692592985168852,0.0538850946007088,0.14,0.1,1
"SIX4",0.0692833947475316,0.119599055374869,0.543,0.518,1
"AGTRAP",0.0696006218503993,0.0829661584646584,0.805,0.787,1
"TTC7B",0.0696688262829804,0.0526187672139798,0.262,0.208,1
"NSA2",0.0697268945598458,0.0621160414845354,0.891,0.851,1
"KLF5",0.0697541474554143,-0.0790745010733731,0.273,0.325,1
"ULK1",0.0697795020053075,-0.103845213319645,0.616,0.65,1
"SIMC1",0.0697854375866159,0.0681130303703006,0.327,0.271,1
"EIPR1",0.06979392441797,-0.0843848993138278,0.335,0.391,1
"CIAO3",0.0699296093254055,0.109271815330064,0.686,0.667,1
"CHD4",0.069978254391106,0.0654351862762474,0.941,0.927,1
"GNL3L",0.07004310432706,-0.081567134666348,0.549,0.594,1
"LZTR1",0.0701077401801445,0.0880155274072365,0.602,0.562,1
"EXO5",0.0702342930603726,0.060919656080359,0.195,0.149,1
"ZNF414",0.0703163876790645,0.083575070405867,0.394,0.342,1
"METTL14",0.0703368618015912,0.0662584437563994,0.409,0.347,1
"SAR1B",0.0703610482360105,-0.0915394522062845,0.771,0.831,1
"TLN2",0.0703887825965613,0.0732537288006549,0.277,0.225,1
"TRIP10",0.0704546732540522,-0.0867714921507058,0.247,0.296,1
"ST3GAL3",0.070509566326198,0.0681797725894184,0.18,0.137,1
"ZBTB9",0.0705584367925351,-0.0789304692217198,0.306,0.359,1
"AL162458.1",0.0706013508734875,0.0516766502622005,0.149,0.108,1
"LGALSL",0.0706562475913959,-0.0720282116181634,0.231,0.284,1
"USP42",0.0706617686013809,-0.0854515870081806,0.354,0.406,1
"ATP5PD",0.0706716423544107,-0.0750653643309254,0.99,0.995,1
"CASTOR1",0.0708404779224962,0.0577288669656352,0.304,0.247,1
"ITGB1",0.070858693924728,0.0910102575312783,0.987,0.995,1
"RAB20",0.0710273883268791,0.0766567443856486,0.493,0.435,1
"DDX31",0.0710456556938909,-0.0878518761481618,0.358,0.408,1
"CNKSR1",0.0710664495212156,0.0728773408410743,0.581,0.516,1
"ZFP1",0.0711744017480303,-0.0634813847332149,0.191,0.24,1
"GAL",0.0711817823801517,0.0513531397684381,0.126,0.088,1
"MTMR6",0.0711978601422478,0.0815037203861722,0.48,0.425,1
"CLPSL1",0.0712929168881939,-0.091226961789926,0.218,0.267,1
"LSP1",0.0713658164762525,0.0729296924307636,0.654,0.599,1
"HDAC1",0.0714132974953812,-0.0752430823833399,0.83,0.836,1
"STMN3",0.0714260895270056,0.0726034142916284,0.252,0.203,1
"POC1B",0.0714662263032627,0.0671165616362902,0.308,0.254,1
"PPP3R1",0.0714672127021963,-0.105222054527196,0.413,0.457,1
"THEMIS2",0.0714932768727903,0.0681395873573123,0.258,0.208,1
"SNX11",0.071542192017161,-0.0966735403330211,0.532,0.57,1
"SGPP1",0.0716246359543668,0.0711585518364707,0.352,0.291,1
"TCERG1",0.0716454492976559,0.0638138170495848,0.732,0.689,1
"SRSF3",0.0716640712917135,-0.0751012133416631,0.994,0.99,1
"SKAP2",0.0716982034970997,0.0541388212149914,0.201,0.154,1
"CDC5L",0.0716996893383885,-0.0836624681315367,0.52,0.555,1
"GGA3",0.0718434415516812,-0.0719614948667697,0.665,0.716,1
"WDR59",0.0719338238568959,-0.0772162135533619,0.512,0.57,1
"MCM8",0.0719648619531993,-0.077498513728588,0.218,0.267,1
"GART",0.0720305431262864,-0.0904626125293957,0.461,0.526,1
"CCDC40",0.0721199190031434,-0.0574075603115784,0.105,0.144,1
"APAF1",0.0721414606136613,0.0597180888064529,0.394,0.333,1
